Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,CompetitionDistance,Promo2
482,2,2013-11-26,6065,737,1,0,0,0,2550.0,0
658,3,2015-06-10,5137,529,1,0,0,0,520.0,1
475,6,2014-05-10,6571,1073,1,0,0,0,140.0,0
701,4,2015-07-16,5862,602,1,1,0,0,1450.0,1
770,6,2014-05-17,3688,476,1,0,0,0,100.0,0
1045,4,2014-05-29,5375,925,1,0,1,0,26990.0,0
173,1,2015-06-01,12107,1233,1,1,0,0,350.0,0
168,3,2014-10-15,6455,673,1,0,0,0,12540.0,0
761,4,2013-03-28,14383,1450,1,1,0,1,2390.0,0
679,5,2013-08-02,10028,1129,1,1,0,1,4140.0,0
1090,4,2014-08-14,5795,760,1,0,0,1,330.0,1
229,1,2013-05-20,0,0,0,0,1,0,17410.0,1
214,6,2013-02-09,9181,827,1,0,0,0,8650.0,1
388,2,2014-05-20,11896,1209,1,1,0,0,2260.0,0
402,3,2014-10-15,4361,505,1,0,0,0,5830.0,1
947,3,2014-03-12,7586,1171,1,0,0,0,460.0,1
481,6,2013-01-26,3880,420,1,0,0,0,7470.0,1
895,4,2015-07-30,12002,1012,1,1,0,1,4150.0,0
4,7,2013-06-16,0,0,0,0,0,0,620.0,0
963,7,2013-03-03,0,0,0,0,0,0,23620.0,0
914,4,2014-01-09,9949,1227,1,1,0,0,2640.0,1
362,7,2013-04-28,0,0,0,0,0,0,340.0,0
263,7,2013-03-24,0,0,0,0,0,0,1140.0,1
2,7,2014-12-14,0,0,0,0,0,0,570.0,1
380,3,2015-04-15,15717,1495,1,1,0,0,2240.0,1
1031,7,2014-04-13,0,0,0,0,0,0,590.0,0
751,3,2015-01-14,4277,561,1,1,0,0,650.0,0
566,3,2014-04-09,3712,448,1,0,0,0,3620.0,1
984,5,2015-01-23,4518,613,1,0,0,0,440.0,1
838,1,2014-10-06,12478,1106,1,1,0,1,6890.0,1
186,5,2015-07-31,4957,447,1,1,0,0,290.0,1
69,4,2013-01-17,6833,984,1,0,0,0,1130.0,1
729,5,2013-10-04,10500,1212,1,0,0,0,8980.0,0
195,5,2014-11-21,8630,1079,1,0,0,0,220.0,0
526,5,2015-02-06,9875,1327,1,1,0,1,120.0,1
477,2,2014-01-07,10811,706,1,1,0,0,770.0,1
1049,5,2014-01-31,4086,655,1,0,0,0,370.0,1
41,4,2013-04-25,4019,308,1,1,0,0,1180.0,1
772,3,2014-06-04,4349,570,1,1,0,0,1850.0,0
711,2,2013-09-24,7763,522,1,1,0,0,17110.0,1
529,2,2014-03-04,7713,759,1,1,0,0,12920.0,0
878,1,2014-06-16,13289,1086,1,1,0,0,1100.0,0
1080,6,2013-06-22,9414,753,1,0,0,0,2410.0,1
132,2,2013-12-03,7959,656,1,1,0,0,1040.0,1
256,5,2013-06-07,9952,1360,1,1,0,0,80.0,1
399,6,2015-03-14,5891,570,1,0,0,0,5360.0,1
781,1,2015-06-08,4916,700,1,0,0,0,630.0,0
73,2,2014-01-28,4327,507,1,0,0,0,1650.0,0
1115,6,2013-07-27,4511,329,1,0,0,1,5350.0,1
37,2,2013-02-12,4407,579,1,0,0,0,4230.0,0
826,5,2013-11-08,10272,863,1,1,0,0,7980.0,0
62,1,2014-06-23,6791,764,1,0,0,0,2050.0,0
61,6,2013-11-09,5112,700,1,0,0,0,350.0,1
539,1,2013-03-25,12914,1190,1,1,0,1,770.0,1
774,7,2015-07-26,0,0,0,0,0,0,640.0,0
870,4,2015-07-02,8352,1011,1,1,0,0,780.0,0
886,1,2015-01-05,9684,852,1,1,0,1,12430.0,0
198,1,2015-02-02,5737,574,1,1,0,1,290.0,1
753,3,2014-08-20,9995,854,1,1,0,0,540.0,1
847,3,2013-10-30,6568,987,1,0,0,1,190.0,1
459,5,2013-11-08,10194,1225,1,1,0,0,250.0,1
137,4,2014-04-03,8716,1065,1,1,0,0,1730.0,1
970,2,2014-04-01,4371,523,1,1,0,0,910.0,1
420,7,2013-04-07,0,0,0,0,0,0,250.0,1
920,1,2014-01-20,6606,641,1,1,0,0,850.0,1
28,4,2013-08-08,4852,604,1,0,0,1,1200.0,1
398,3,2013-01-02,3603,508,1,0,0,1,1540.0,1
350,5,2014-11-14,7108,541,1,1,0,0,8880.0,1
1091,4,2014-12-25,0,0,0,0,3,1,9990.0,0
185,1,2013-09-23,9336,631,1,1,0,0,1860.0,0
700,3,2014-04-30,6342,697,1,1,0,0,830.0,1
604,1,2015-06-29,10066,612,1,1,0,0,10950.0,0
246,1,2013-01-07,9991,1192,1,1,0,0,4660.0,0
36,6,2013-02-23,9395,1085,1,0,0,0,540.0,1
591,6,2013-01-12,3817,335,1,0,0,0,3340.0,1
83,2,2014-09-30,4064,356,1,1,0,0,2710.0,0
102,5,2014-06-20,11371,1473,1,1,0,0,150.0,1
850,5,2015-07-24,4272,476,1,0,0,1,1120.0,1
861,3,2013-11-06,3249,482,1,1,0,0,740.0,1
302,6,2015-02-28,4899,437,1,0,0,0,2190.0,1
278,5,2014-10-10,7878,860,1,1,0,0,9260.0,0
356,4,2015-02-26,4308,367,1,0,0,0,8970.0,1
179,5,2014-06-13,6552,909,1,0,0,0,480.0,0
1047,7,2015-05-03,0,0,0,0,0,0,3750.0,1
759,6,2014-02-01,4891,540,1,0,0,0,110.0,1
213,4,2014-02-20,8560,680,1,1,0,0,4030.0,1
554,5,2014-08-15,5089,622,1,0,0,1,1200.0,0
1083,4,2015-02-26,4289,336,1,0,0,0,11540.0,1
746,1,2013-11-25,5958,482,1,0,0,0,4330.0,1
900,3,2013-04-03,4534,480,1,0,0,1,3920.0,1
578,4,2014-07-24,8122,908,1,0,0,1,12700.0,0
615,6,2013-05-25,8956,1198,1,0,0,0,730.0,0
118,1,2013-04-29,0,0,0,1,0,0,3580.0,0
551,6,2013-09-14,4667,810,1,0,0,0,2190.0,0
1016,1,2015-02-09,4412,493,1,0,0,0,550.0,1
378,3,2013-10-09,4686,739,1,1,0,0,2140.0,0
440,4,2015-07-02,5649,649,1,1,0,0,3900.0,1
526,2,2013-03-12,7300,1105,1,0,0,0,120.0,1
640,6,2014-03-01,12213,987,1,0,0,0,8040.0,0
1058,6,2013-12-21,8994,886,1,0,0,0,180.0,1
133,2,2014-01-07,8544,983,1,1,0,0,270.0,1
728,4,2015-01-15,5498,461,1,1,0,0,13990.0,1
615,2,2015-06-02,12409,1453,1,1,0,0,730.0,0
527,5,2013-01-04,9768,975,1,0,0,1,5830.0,0
862,7,2014-08-10,0,0,0,0,0,0,2840.0,1
1017,1,2015-02-02,9630,1277,1,1,0,0,110.0,0
252,5,2014-03-14,8170,742,1,0,0,0,22330.0,1
605,3,2013-05-22,5532,416,1,0,0,1,10310.0,1
1090,2,2014-10-21,7488,927,1,1,0,1,330.0,1
850,5,2013-10-11,6434,679,1,1,0,0,1120.0,1
523,6,2014-01-04,14725,1786,1,0,0,0,50.0,0
478,6,2013-06-15,4602,493,1,0,0,0,1940.0,0
1114,4,2013-01-03,18463,3211,1,0,0,1,870.0,0
722,5,2014-03-21,8137,1292,1,1,0,0,50.0,0
1095,1,2015-02-09,3681,597,1,0,0,0,690.0,1
78,5,2015-03-20,4474,560,1,1,0,0,3510.0,1
312,5,2014-04-04,6327,612,1,1,0,0,11300.0,0
485,5,2014-02-07,5309,458,1,1,0,0,3270.0,1
604,4,2015-07-23,6394,488,1,0,0,0,10950.0,0
956,5,2014-08-15,3167,443,1,0,0,1,2330.0,1
348,3,2015-02-11,7647,673,1,0,0,0,16490.0,1
511,5,2014-02-28,6234,841,1,0,0,0,2060.0,0
110,3,2014-04-23,4091,558,1,0,0,1,46590.0,0
583,4,2014-09-04,4334,454,1,1,0,0,2640.0,0
387,4,2013-08-29,8533,1168,1,1,0,1,210.0,1
706,5,2013-09-06,4672,486,1,0,0,1,7830.0,1
824,7,2015-07-12,0,0,0,0,0,0,17570.0,0
1004,5,2013-04-05,4247,418,1,0,0,1,970.0,1
996,6,2015-05-30,5220,649,1,0,0,0,2870.0,1
180,1,2013-07-15,9830,1055,1,1,0,1,5800.0,0
317,6,2015-01-31,5941,697,1,0,0,0,3140.0,1
368,5,2015-05-15,10508,773,1,0,0,0,1450.0,1
1081,1,2014-04-07,6822,1149,1,0,0,0,400.0,0
685,1,2015-04-06,0,0,0,0,2,1,650.0,1
556,2,2015-04-07,8389,1038,1,0,0,1,1140.0,0
328,7,2013-03-03,0,0,0,0,0,0,3130.0,0
220,1,2013-01-14,3879,625,1,0,0,0,1000.0,0
333,4,2014-07-10,8404,1226,1,0,0,1,3720.0,0
436,6,2015-07-18,3820,444,1,0,0,0,2300.0,0
392,7,2013-06-09,0,0,0,0,0,0,2120.0,0
490,2,2013-10-15,7571,1003,1,0,0,0,660.0,1
1045,3,2013-12-18,12715,1327,1,1,0,0,26990.0,0
112,2,2014-07-15,6209,752,1,1,0,0,1630.0,0
292,1,2014-06-09,0,0,0,0,1,0,1100.0,0
127,1,2014-02-10,4080,566,1,0,0,0,1350.0,1
968,7,2015-03-08,0,0,0,0,0,0,1190.0,0
707,3,2014-04-09,7244,828,1,0,0,0,2900.0,0
1061,2,2015-07-14,9521,654,1,1,0,0,8110.0,0
734,3,2013-04-24,4874,515,1,1,0,0,220.0,1
546,6,2013-10-26,11582,1333,1,0,0,0,580.0,0
1042,7,2015-01-11,0,0,0,0,0,0,3440.0,1
67,4,2014-02-06,8896,877,1,1,0,0,410.0,0
670,5,2013-09-06,5291,648,1,0,0,1,2060.0,1
808,7,2015-01-11,0,0,0,0,0,0,18620.0,1
264,1,2014-12-08,7036,953,1,0,0,0,180.0,0
582,5,2013-10-11,7574,911,1,1,0,0,120.0,0
83,6,2013-10-05,2654,249,1,0,0,0,2710.0,0
856,1,2015-01-05,8328,1084,1,1,0,1,3020.0,0
293,1,2015-03-30,10077,1038,1,1,0,1,140.0,0
225,7,2013-05-19,0,0,0,0,0,0,10180.0,0
239,7,2015-03-08,0,0,0,0,0,0,610.0,0
95,7,2013-06-02,0,0,0,0,0,0,1890.0,0
173,3,2014-08-13,5714,849,1,0,0,1,350.0,0
559,5,2013-12-13,5602,721,1,0,0,0,3910.0,1
584,2,2014-01-07,5338,475,1,1,0,1,1360.0,1
1016,4,2013-05-23,4088,405,1,0,0,0,550.0,1
937,7,2014-12-21,0,0,0,0,0,0,2810.0,1
91,3,2013-08-14,5460,597,1,1,0,1,2410.0,1
995,3,2013-10-16,7496,689,1,0,0,0,6560.0,0
883,3,2013-08-21,3219,399,1,0,0,1,3200.0,0
573,5,2014-01-10,5335,421,1,1,0,0,1190.0,1
517,7,2014-12-07,0,0,0,0,0,0,22490.0,0
549,6,2014-12-06,4841,497,1,0,0,0,2330.0,0
48,6,2013-11-30,4393,452,1,0,0,0,1060.0,0
1002,7,2013-06-23,0,0,0,0,0,0,1130.0,0
68,7,2015-05-24,0,0,0,0,0,0,250.0,1
555,3,2014-06-04,5346,476,1,1,0,0,1560.0,1
79,5,2013-12-13,5212,559,1,0,0,0,3320.0,0
421,1,2013-03-11,7215,890,1,0,0,0,3530.0,1
835,7,2013-06-09,0,0,0,0,0,0,2890.0,1
149,5,2013-05-10,6303,566,1,0,0,0,2610.0,1
229,5,2013-09-13,9989,885,1,1,0,0,17410.0,1
184,5,2015-02-13,6576,672,1,0,0,0,3560.0,0
884,5,2013-02-08,5414,500,1,1,0,0,7550.0,0
395,5,2014-04-11,3767,503,1,0,0,0,3620.0,0
1015,4,2014-06-19,0,0,0,1,1,0,9910.0,1
625,7,2014-03-16,0,0,0,0,0,0,1170.0,1
513,2,2013-07-09,16474,2038,1,0,0,1,400.0,0
68,3,2014-04-09,6627,1122,1,0,0,0,250.0,1
126,6,2015-04-11,4587,440,1,0,0,0,3370.0,1
474,2,2013-08-13,9680,910,1,1,0,1,14810.0,1
567,2,2015-01-06,6499,802,1,1,0,1,1010.0,1
48,6,2014-06-07,2334,269,1,0,0,0,1060.0,0
207,7,2013-02-03,0,0,0,0,0,0,6870.0,0
63,5,2015-04-10,5755,589,1,0,0,1,3700.0,1
743,5,2015-07-10,4134,448,1,0,0,0,6710.0,1
190,4,2013-04-25,6726,640,1,1,0,0,1470.0,1
500,7,2013-12-01,0,0,0,0,0,0,10690.0,1
36,2,2015-04-07,10316,1139,1,0,0,1,540.0,1
464,5,2015-03-13,8272,1045,1,0,0,0,520.0,0
509,1,2014-12-22,9869,874,1,0,0,1,4740.0,1
587,3,2015-02-25,7332,533,1,0,0,0,330.0,1
836,7,2013-05-05,0,0,0,0,0,0,2720.0,0
250,7,2015-05-24,0,0,0,0,0,0,3520.0,1
216,3,2013-09-11,7121,906,1,1,0,0,190.0,1
814,5,2014-09-12,6934,607,1,0,0,0,24530.0,0
374,2,2014-10-14,6978,898,1,0,0,0,1150.0,0
507,1,2013-07-08,6892,582,1,0,0,0,9070.0,1
991,1,2014-05-19,7164,613,1,1,0,0,1010.0,0
77,3,2015-06-03,10288,820,1,1,0,0,1090.0,1
106,4,2013-08-01,10385,932,1,1,0,1,1390.0,0
327,4,2015-05-28,7167,875,1,0,0,0,1390.0,0
504,6,2014-03-08,6029,957,1,0,0,0,820.0,0
342,7,2014-03-23,0,0,0,0,0,0,15770.0,1
343,3,2014-06-18,9075,866,1,1,0,0,18650.0,1
698,7,2014-08-24,0,0,0,0,0,0,1790.0,0
1070,5,2013-09-13,7465,920,1,1,0,0,400.0,0
265,5,2014-01-24,4914,538,1,1,0,0,4580.0,1
145,4,2014-06-26,3605,615,1,0,0,0,280.0,1
159,2,2015-06-02,9788,769,1,1,0,1,8530.0,0
530,5,2013-08-16,6869,1141,1,1,0,0,18160.0,0
180,6,2015-02-28,8870,980,1,0,0,0,5800.0,0
451,4,2015-04-02,7236,599,1,1,0,1,2460.0,1
208,6,2015-06-27,3245,421,1,0,0,0,300.0,0
350,6,2015-03-21,6530,519,1,0,0,0,8880.0,1
438,7,2014-10-05,0,0,0,0,0,0,1110.0,1
24,1,2014-01-20,13643,1034,1,1,0,0,4590.0,1
1034,5,2014-08-08,6404,716,1,1,0,1,13750.0,0
758,4,2014-09-11,4371,610,1,0,0,1,19780.0,0
651,4,2014-04-10,6277,870,1,0,0,0,200.0,0
639,7,2015-02-22,0,0,0,0,0,0,7780.0,0
851,6,2015-07-04,5751,478,1,0,0,0,2330.0,1
27,3,2014-03-05,10984,1187,1,1,0,0,60.0,1
256,2,2014-02-04,14729,1676,1,1,0,0,80.0,1
155,4,2014-05-08,7563,660,1,1,0,0,3050.0,1
705,3,2014-10-15,6458,821,1,0,0,1,4140.0,1
25,3,2013-01-02,11944,1698,1,0,0,1,430.0,0
773,2,2013-05-21,6998,956,1,0,0,0,200.0,0
901,2,2013-01-22,8888,716,1,1,0,0,3170.0,0
194,6,2013-08-17,3427,336,1,0,0,0,16970.0,1
889,7,2014-02-02,0,0,0,0,0,0,18670.0,0
911,3,2013-06-26,7701,786,1,0,0,1,16490.0,0
801,6,2014-12-20,5881,530,1,0,0,0,48330.0,0
471,5,2014-01-03,7155,612,1,0,0,1,5300.0,1
24,5,2015-06-12,8623,791,1,0,0,0,4590.0,1
366,2,2013-01-08,8036,725,1,1,0,0,6470.0,0
138,1,2015-05-04,11426,1040,1,1,0,0,25360.0,0
109,4,2015-07-02,8106,831,1,1,0,0,3300.0,0
1000,4,2014-02-20,6956,638,1,1,0,0,2230.0,1
546,3,2014-08-06,14327,1651,1,1,0,1,580.0,0
910,7,2014-09-07,0,0,0,0,0,0,12480.0,1
103,6,2014-04-19,4340,405,1,0,0,0,5210.0,0
811,2,2015-01-06,4071,641,1,1,0,1,410.0,0
1073,2,2013-10-08,8450,1021,1,1,0,0,1710.0,1
423,4,2014-08-07,10292,1911,1,1,0,1,1270.0,0
670,1,2013-09-16,4880,599,1,0,0,0,2060.0,1
1037,2,2014-10-07,5523,667,1,1,0,1,150.0,0
1025,6,2015-04-18,6443,745,1,0,0,0,720.0,0
963,1,2014-03-03,19788,1694,1,1,0,0,23620.0,0
826,2,2013-12-24,7754,702,1,0,0,1,7980.0,0
370,1,2013-12-02,11244,796,1,1,0,0,8250.0,1
135,4,2013-04-04,4516,458,1,0,0,1,5190.0,1
356,6,2015-05-23,7136,535,1,0,0,0,8970.0,1
949,3,2014-10-08,6469,596,1,1,0,0,870.0,0
955,5,2013-07-19,4810,469,1,1,0,0,1690.0,1
720,7,2013-04-28,0,0,0,0,0,0,15320.0,1
300,6,2014-03-29,7929,962,1,0,0,0,120.0,1
835,2,2013-05-28,5374,699,1,1,0,0,2890.0,1
901,6,2015-02-07,5071,444,1,0,0,0,3170.0,0
813,7,2013-01-13,0,0,0,0,0,0,1560.0,0
1005,3,2013-07-24,5205,828,1,0,0,1,6480.0,0
742,3,2015-04-08,6629,783,1,0,0,1,4380.0,0
356,3,2014-08-06,5716,425,1,1,0,1,8970.0,1
800,4,2013-11-21,6082,556,1,1,0,0,2020.0,0
418,6,2014-03-01,3590,425,1,0,0,0,1060.0,1
790,5,2013-03-22,7522,710,1,1,0,0,9070.0,0
928,2,2014-04-01,9419,800,1,1,0,0,1090.0,1
296,3,2015-02-11,5636,727,1,0,0,0,9580.0,1
713,2,2013-11-26,8342,1116,1,0,0,0,220.0,1
953,1,2014-12-15,11414,853,1,1,0,0,19830.0,1
1099,3,2014-11-26,7944,872,1,1,0,0,200.0,1
458,4,2014-02-20,6852,646,1,1,0,0,3390.0,0
68,3,2014-11-19,6585,1047,1,0,0,0,250.0,1
116,6,2014-05-17,5111,553,1,0,0,0,680.0,0
721,4,2014-08-14,5775,607,1,0,0,1,3590.0,1
768,6,2014-02-15,10254,1135,1,0,0,0,2630.0,0
682,2,2013-11-26,12171,1908,1,0,0,0,150.0,0
623,2,2013-10-15,10832,759,1,0,0,0,4080.0,1
724,3,2015-04-01,10355,881,1,1,0,1,5900.0,0
186,5,2013-03-15,2939,332,1,0,0,0,290.0,1
1059,4,2013-09-26,8341,1150,1,1,0,0,3380.0,0
446,2,2014-11-25,6212,773,1,1,0,0,340.0,1
1057,1,2014-01-20,8034,726,1,1,0,0,3230.0,0
487,4,2014-09-18,6992,641,1,1,0,0,2180.0,1
420,7,2013-09-29,0,0,0,0,0,0,250.0,1
286,5,2015-01-09,6206,539,1,1,0,0,1460.0,0
771,3,2015-06-24,5626,601,1,0,0,0,20640.0,0
22,7,2013-12-29,0,0,0,0,0,0,1040.0,1
327,4,2013-01-24,6835,885,1,1,0,0,1390.0,0
1105,2,2013-01-22,4682,546,1,1,0,0,330.0,1
822,6,2014-06-07,6355,609,1,0,0,0,410.0,1
345,4,2015-01-15,5097,533,1,1,0,0,120.0,1
395,3,2015-06-17,4298,523,1,1,0,0,3620.0,0
171,5,2014-12-12,7763,786,1,0,0,0,2640.0,0
717,7,2013-04-14,0,0,0,0,0,0,310.0,1
31,6,2013-09-14,5019,577,1,0,0,0,9800.0,0
881,3,2014-11-12,4901,738,1,1,0,0,180.0,1
609,7,2015-05-03,0,0,0,0,0,0,2070.0,0
763,6,2014-08-02,5641,576,1,0,0,0,32240.0,0
991,5,2013-07-12,5200,520,1,0,0,0,1010.0,0
219,6,2013-03-16,1726,244,1,0,0,0,1640.0,0
799,7,2013-06-23,0,0,0,0,0,0,2700.0,0
319,7,2013-07-07,0,0,0,0,0,0,570.0,1
507,1,2014-01-06,13654,851,1,1,0,1,9070.0,1
757,3,2013-10-30,5143,502,1,0,0,1,3450.0,0
1102,2,2015-04-28,7226,633,1,1,0,0,850.0,1
79,5,2015-07-31,7150,643,1,1,0,1,3320.0,0
267,7,2013-11-24,0,0,0,0,0,0,2460.0,0
1082,5,2013-03-01,6634,1032,1,0,0,0,440.0,0
84,5,2014-08-01,13569,1474,1,1,0,1,11810.0,0
145,4,2014-04-24,6964,1148,1,0,0,1,280.0,1
969,4,2013-06-13,2820,606,1,0,0,0,600.0,1
323,2,2014-12-16,11199,807,1,1,0,0,8400.0,1
798,2,2013-10-29,6289,855,1,0,0,1,9560.0,0
337,5,2013-08-09,4368,373,1,0,0,1,10600.0,1
818,4,2015-07-23,5160,603,1,0,0,0,490.0,1
888,3,2014-01-01,0,0,0,0,1,1,4450.0,1
612,4,2014-06-05,8553,491,1,1,0,0,2490.0,1
720,7,2014-02-09,0,0,0,0,0,0,15320.0,1
923,4,2014-10-30,5255,630,1,0,0,1,280.0,0
754,6,2013-02-02,7789,956,1,0,0,0,380.0,1
801,6,2015-05-23,4484,423,1,0,0,0,48330.0,0
290,7,2014-09-14,0,0,0,0,0,0,4150.0,0
380,3,2013-05-01,0,0,0,1,1,0,2240.0,1
222,2,2015-02-24,4482,569,1,0,0,0,2170.0,0
840,1,2013-12-23,12494,1772,1,0,0,1,1070.0,0
373,1,2015-06-15,5511,352,1,1,0,0,11120.0,1
485,7,2015-02-08,0,0,0,0,0,0,3270.0,1
1055,2,2013-07-02,8961,1036,1,1,0,1,1980.0,0
196,3,2013-11-20,5193,691,1,1,0,0,3850.0,1
1102,4,2013-07-11,5378,597,1,0,0,0,850.0,1
196,5,2014-11-21,4839,662,1,0,0,0,3850.0,1
884,7,2014-02-23,0,0,0,0,0,0,7550.0,0
906,6,2014-10-18,9487,1200,1,0,0,0,90.0,0
998,2,2014-04-29,5555,602,1,1,0,0,780.0,1
100,1,2013-09-30,8278,703,1,0,0,0,17930.0,0
328,2,2015-05-12,4091,520,1,0,0,0,3130.0,0
853,3,2015-06-24,8254,972,1,0,0,0,14040.0,0
759,2,2013-11-05,9685,906,1,1,0,0,110.0,1
817,2,2013-11-12,21956,3308,1,0,0,0,140.0,0
545,6,2014-05-10,8466,904,1,0,0,0,5020.0,1
568,1,2015-01-12,6140,491,1,1,0,0,4270.0,1
79,1,2015-04-13,8819,783,1,1,0,0,3320.0,0
224,4,2014-11-06,8204,535,1,1,0,0,7930.0,1
790,1,2014-12-08,7361,684,1,0,0,0,9070.0,0
814,6,2014-08-23,5003,476,1,0,0,0,24530.0,0
884,1,2015-07-20,6210,615,1,0,0,0,7550.0,0
128,1,2014-05-19,10217,774,1,1,0,0,2000.0,1
889,1,2014-02-17,6488,615,1,1,0,0,18670.0,0
420,1,2014-03-17,6052,503,1,1,0,0,250.0,1
805,4,2014-01-16,3843,438,1,0,0,0,24770.0,1
82,4,2013-08-15,9597,899,1,1,0,1,22390.0,1
371,4,2015-07-09,5957,473,1,0,0,0,1970.0,1
245,4,2013-08-22,7089,974,1,0,0,0,1310.0,0
566,2,2014-02-25,4072,526,1,0,0,0,3620.0,1
1003,7,2014-03-23,0,0,0,0,0,0,170.0,1
400,2,2015-06-09,8105,1155,1,0,0,0,70.0,1
922,6,2013-09-07,8104,831,1,0,0,0,2110.0,0
849,2,2013-04-02,7998,980,1,0,0,1,5000.0,0
460,6,2013-08-03,1731,185,1,0,0,0,34050.0,0
26,4,2015-04-02,10779,823,1,1,0,1,2300.0,0
1086,3,2015-04-22,4143,546,1,0,0,0,180.0,1
626,4,2013-10-17,7788,737,1,0,0,0,10740.0,0
976,4,2013-12-19,11044,1038,1,1,0,0,4180.0,0
198,3,2014-09-10,2110,285,1,0,0,0,290.0,1
604,1,2013-09-09,12555,812,1,1,0,1,10950.0,0
631,4,2013-02-14,4123,589,1,0,0,0,2870.0,1
81,5,2014-03-28,6516,541,1,0,0,0,2370.0,1
835,6,2015-06-06,4392,519,1,0,0,0,2890.0,1
878,1,2015-03-16,12559,1050,1,1,0,0,1100.0,0
243,6,2013-05-18,5280,811,1,0,0,0,310.0,1
483,1,2013-12-02,9504,1076,1,1,0,0,2310.0,1
609,4,2013-11-07,4648,538,1,1,0,0,2070.0,0
234,2,2013-06-25,7504,758,1,0,0,0,4370.0,0
641,7,2014-08-24,0,0,0,0,0,0,610.0,1
407,3,2013-07-24,2834,255,1,0,0,0,5890.0,1
443,7,2015-03-08,0,0,0,0,0,0,11400.0,0
326,2,2015-02-10,3321,324,1,0,0,0,10070.0,1
160,6,2014-10-18,4172,463,1,0,0,0,17110.0,0
303,4,2013-06-13,4617,562,1,0,0,0,15430.0,1
672,7,2014-04-06,0,0,0,0,0,0,240.0,0
978,1,2015-05-04,10776,1337,1,1,0,0,3890.0,0
473,7,2014-03-16,0,0,0,0,0,0,50.0,0
1096,6,2013-08-24,3425,449,1,0,0,0,1130.0,1
441,5,2014-08-29,7813,830,1,0,0,0,2530.0,0
1110,3,2015-03-04,5274,564,1,1,0,0,900.0,0
463,6,2015-04-18,3966,621,1,0,0,0,4160.0,0
944,4,2015-03-26,6275,1072,1,0,0,1,1670.0,0
969,6,2014-04-19,2986,539,1,0,0,0,600.0,1
35,3,2013-07-24,6928,548,1,0,0,1,7660.0,1
412,5,2013-07-26,7772,561,1,0,0,0,4460.0,1
228,4,2013-01-24,6855,517,1,1,0,0,10800.0,1
223,3,2014-12-31,3548,412,1,0,0,1,2920.0,1
658,2,2015-03-03,6912,670,1,1,0,0,520.0,1
1053,2,2014-04-29,12422,1254,1,1,0,0,1710.0,0
582,3,2014-04-30,8893,1002,1,1,0,0,120.0,0
906,1,2015-02-16,13728,1510,1,1,0,0,90.0,0
1111,6,2014-08-23,2513,238,1,0,0,0,1900.0,1
492,7,2014-05-04,0,0,0,0,0,0,1740.0,1
1030,3,2015-04-29,4697,408,1,1,0,0,36410.0,0
546,1,2015-03-23,14339,1697,1,0,0,0,580.0,0
754,3,2015-04-15,7721,871,1,1,0,0,380.0,1
221,4,2013-10-31,5757,552,1,0,0,0,13530.0,0
583,4,2013-02-28,4043,469,1,0,0,0,2640.0,0
3,4,2013-03-21,8245,855,1,1,0,0,14130.0,1
357,4,2014-11-06,7890,1044,1,1,0,0,2060.0,0
105,2,2015-04-07,5384,570,1,0,0,1,6190.0,1
496,4,2015-07-16,8426,806,1,1,0,1,2780.0,0
86,3,2014-04-09,3845,565,1,0,0,0,480.0,1
821,6,2013-03-23,4214,595,1,0,0,0,1700.0,0
186,2,2013-01-01,0,0,0,0,1,1,290.0,1
791,7,2014-05-25,0,0,0,0,0,0,5950.0,0
928,7,2013-09-08,0,0,0,0,0,0,1090.0,1
303,7,2013-12-29,0,0,0,0,0,0,15430.0,1
202,4,2014-09-04,6538,523,1,1,0,1,5140.0,0
962,1,2014-09-08,5757,853,1,0,0,0,260.0,0
857,6,2013-01-26,8538,1126,1,0,0,0,6270.0,1
700,5,2015-05-22,4300,553,1,1,0,0,830.0,1
347,4,2015-06-04,0,0,0,1,1,1,9360.0,1
843,4,2014-07-03,10548,1129,1,1,0,0,60.0,0
1045,1,2014-07-21,12206,1421,1,0,0,1,26990.0,0
49,7,2013-03-17,0,0,0,0,0,0,18010.0,0
649,6,2014-07-12,1511,176,1,0,0,0,14570.0,0
483,1,2015-07-13,7092,819,1,1,0,1,2310.0,1
881,2,2014-05-13,3555,571,1,0,0,0,180.0,1
30,3,2014-06-25,3153,523,1,0,0,0,40.0,1
972,2,2013-07-30,4351,489,1,1,0,1,14960.0,0
1101,6,2014-12-27,9744,1029,1,0,0,0,4060.0,0
263,4,2014-05-29,0,0,0,0,1,0,1140.0,1
251,5,2013-11-15,17072,2327,1,0,0,0,340.0,0
535,3,2015-01-28,8112,884,1,1,0,0,3570.0,0
39,4,2013-04-18,3026,485,1,0,0,0,260.0,1
159,1,2015-04-06,0,0,0,0,2,1,8530.0,0
91,7,2014-07-13,0,0,0,0,0,0,2410.0,1
1114,7,2015-01-18,0,0,0,0,0,0,870.0,0
567,5,2013-11-01,0,0,0,0,1,1,1010.0,1
893,6,2014-05-03,5170,684,1,0,0,0,130.0,1
292,2,2013-04-23,6854,826,1,1,0,0,1100.0,0
1074,5,2013-02-15,4273,553,1,0,0,1,3330.0,1
608,1,2013-05-27,12155,1125,1,1,0,0,18370.0,1
613,6,2014-12-20,10896,1656,1,0,0,0,250.0,1
511,2,2015-03-03,6182,826,1,1,0,0,2060.0,0
