Store,DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday,Promo2,Month,Customers_binned,CompetitionDistance_binned
725,5,6237,1,1,0,0,0,3,"(451,902]","(15188,22772]"
470,7,0,0,0,0,0,0,11,,"(20,7604]"
239,6,5372,1,0,0,0,0,6,"(451,902]","(20,7604]"
653,4,4402,1,0,0,1,1,8,"(0,451]","(20,7604]"
772,7,0,0,0,0,0,0,3,,"(20,7604]"
768,2,17404,1,1,0,1,0,4,"(1353,1804]","(20,7604]"
694,4,6085,1,0,0,0,1,5,"(451,902]","(20,7604]"
408,2,3365,1,0,0,0,1,1,"(0,451]","(20,7604]"
884,3,6451,1,1,0,0,0,2,"(451,902]","(20,7604]"
1,6,5970,1,0,0,0,0,2,"(451,902]","(20,7604]"
337,7,0,0,0,0,0,1,7,,"(7604,15188]"
988,5,4715,1,1,0,0,0,6,"(451,902]","(20,7604]"
408,3,3428,1,0,0,0,1,2,"(0,451]","(20,7604]"
261,2,10754,1,0,0,0,1,6,"(902,1353]","(15188,22772]"
66,5,7037,1,1,0,0,1,4,"(451,902]","(7604,15188]"
471,6,6807,1,0,0,0,1,1,"(451,902]","(20,7604]"
1061,2,7795,1,1,0,0,0,1,"(451,902]","(7604,15188]"
1063,7,0,0,0,0,0,0,3,,"(20,7604]"
135,3,7573,1,1,0,0,1,12,"(451,902]","(20,7604]"
399,6,5173,1,0,0,0,1,5,"(451,902]","(20,7604]"
834,3,6271,1,1,0,0,0,8,"(451,902]","(20,7604]"
716,7,0,0,0,0,0,1,11,,"(20,7604]"
549,7,0,0,0,0,0,0,12,,"(20,7604]"
427,4,5967,1,0,0,0,1,4,"(451,902]","(20,7604]"
482,2,6065,1,0,0,0,0,11,"(451,902]","(20,7604]"
658,3,5137,1,0,0,0,1,6,"(451,902]","(20,7604]"
475,6,6571,1,0,0,0,0,5,"(902,1353]","(20,7604]"
701,4,5862,1,1,0,0,1,7,"(451,902]","(20,7604]"
770,6,3688,1,0,0,0,0,5,"(451,902]","(20,7604]"
1045,4,5375,1,0,1,0,0,5,"(902,1353]","(22772,30356]"
173,1,12107,1,1,0,0,0,6,"(902,1353]","(20,7604]"
168,3,6455,1,0,0,0,0,10,"(451,902]","(7604,15188]"
761,4,14383,1,1,0,1,0,3,"(1353,1804]","(20,7604]"
679,5,10028,1,1,0,1,0,8,"(902,1353]","(20,7604]"
1090,4,5795,1,0,0,1,1,8,"(451,902]","(20,7604]"
229,1,0,0,0,1,0,1,5,,"(15188,22772]"
214,6,9181,1,0,0,0,1,2,"(451,902]","(7604,15188]"
388,2,11896,1,1,0,0,0,5,"(902,1353]","(20,7604]"
402,3,4361,1,0,0,0,1,10,"(451,902]","(20,7604]"
947,3,7586,1,0,0,0,1,3,"(902,1353]","(20,7604]"
481,6,3880,1,0,0,0,1,1,"(0,451]","(20,7604]"
895,4,12002,1,1,0,1,0,7,"(902,1353]","(20,7604]"
4,7,0,0,0,0,0,0,6,,"(20,7604]"
963,7,0,0,0,0,0,0,3,,"(22772,30356]"
914,4,9949,1,1,0,0,1,1,"(902,1353]","(20,7604]"
362,7,0,0,0,0,0,0,4,,"(20,7604]"
263,7,0,0,0,0,0,1,3,,"(20,7604]"
2,7,0,0,0,0,0,1,12,,"(20,7604]"
380,3,15717,1,1,0,0,1,4,"(1353,1804]","(20,7604]"
1031,7,0,0,0,0,0,0,4,,"(20,7604]"
751,3,4277,1,1,0,0,0,1,"(451,902]","(20,7604]"
566,3,3712,1,0,0,0,1,4,"(0,451]","(20,7604]"
984,5,4518,1,0,0,0,1,1,"(451,902]","(20,7604]"
838,1,12478,1,1,0,1,1,10,"(902,1353]","(20,7604]"
186,5,4957,1,1,0,0,1,7,"(0,451]","(20,7604]"
69,4,6833,1,0,0,0,1,1,"(902,1353]","(20,7604]"
729,5,10500,1,0,0,0,0,10,"(902,1353]","(7604,15188]"
195,5,8630,1,0,0,0,0,11,"(902,1353]","(20,7604]"
526,5,9875,1,1,0,1,1,2,"(902,1353]","(20,7604]"
477,2,10811,1,1,0,0,1,1,"(451,902]","(20,7604]"
1049,5,4086,1,0,0,0,1,1,"(451,902]","(20,7604]"
41,4,4019,1,1,0,0,1,4,"(0,451]","(20,7604]"
772,3,4349,1,1,0,0,0,6,"(451,902]","(20,7604]"
711,2,7763,1,1,0,0,1,9,"(451,902]","(15188,22772]"
529,2,7713,1,1,0,0,0,3,"(451,902]","(7604,15188]"
878,1,13289,1,1,0,0,0,6,"(902,1353]","(20,7604]"
1080,6,9414,1,0,0,0,1,6,"(451,902]","(20,7604]"
132,2,7959,1,1,0,0,1,12,"(451,902]","(20,7604]"
256,5,9952,1,1,0,0,1,6,"(1353,1804]","(20,7604]"
399,6,5891,1,0,0,0,1,3,"(451,902]","(20,7604]"
781,1,4916,1,0,0,0,0,6,"(451,902]","(20,7604]"
73,2,4327,1,0,0,0,0,1,"(451,902]","(20,7604]"
1115,6,4511,1,0,0,1,1,7,"(0,451]","(20,7604]"
37,2,4407,1,0,0,0,0,2,"(451,902]","(20,7604]"
826,5,10272,1,1,0,0,0,11,"(451,902]","(7604,15188]"
62,1,6791,1,0,0,0,0,6,"(451,902]","(20,7604]"
61,6,5112,1,0,0,0,1,11,"(451,902]","(20,7604]"
539,1,12914,1,1,0,1,1,3,"(902,1353]","(20,7604]"
774,7,0,0,0,0,0,0,7,,"(20,7604]"
870,4,8352,1,1,0,0,0,7,"(902,1353]","(20,7604]"
886,1,9684,1,1,0,1,0,1,"(451,902]","(7604,15188]"
198,1,5737,1,1,0,1,1,2,"(451,902]","(20,7604]"
753,3,9995,1,1,0,0,1,8,"(451,902]","(20,7604]"
847,3,6568,1,0,0,1,1,10,"(902,1353]","(20,7604]"
459,5,10194,1,1,0,0,1,11,"(902,1353]","(20,7604]"
137,4,8716,1,1,0,0,1,4,"(902,1353]","(20,7604]"
970,2,4371,1,1,0,0,1,4,"(451,902]","(20,7604]"
420,7,0,0,0,0,0,1,4,,"(20,7604]"
920,1,6606,1,1,0,0,1,1,"(451,902]","(20,7604]"
28,4,4852,1,0,0,1,1,8,"(451,902]","(20,7604]"
398,3,3603,1,0,0,1,1,1,"(451,902]","(20,7604]"
350,5,7108,1,1,0,0,1,11,"(451,902]","(7604,15188]"
1091,4,0,0,0,3,1,0,12,,"(7604,15188]"
185,1,9336,1,1,0,0,0,9,"(451,902]","(20,7604]"
700,3,6342,1,1,0,0,1,4,"(451,902]","(20,7604]"
604,1,10066,1,1,0,0,0,6,"(451,902]","(7604,15188]"
246,1,9991,1,1,0,0,0,1,"(902,1353]","(20,7604]"
36,6,9395,1,0,0,0,1,2,"(902,1353]","(20,7604]"
591,6,3817,1,0,0,0,1,1,"(0,451]","(20,7604]"
83,2,4064,1,1,0,0,0,9,"(0,451]","(20,7604]"
102,5,11371,1,1,0,0,1,6,"(1353,1804]","(20,7604]"
850,5,4272,1,0,0,1,1,7,"(451,902]","(20,7604]"
861,3,3249,1,1,0,0,1,11,"(451,902]","(20,7604]"
302,6,4899,1,0,0,0,1,2,"(0,451]","(20,7604]"
278,5,7878,1,1,0,0,0,10,"(451,902]","(7604,15188]"
356,4,4308,1,0,0,0,1,2,"(0,451]","(7604,15188]"
179,5,6552,1,0,0,0,0,6,"(902,1353]","(20,7604]"
1047,7,0,0,0,0,0,1,5,,"(20,7604]"
759,6,4891,1,0,0,0,1,2,"(451,902]","(20,7604]"
213,4,8560,1,1,0,0,1,2,"(451,902]","(20,7604]"
554,5,5089,1,0,0,1,0,8,"(451,902]","(20,7604]"
1083,4,4289,1,0,0,0,1,2,"(0,451]","(7604,15188]"
746,1,5958,1,0,0,0,1,11,"(451,902]","(20,7604]"
900,3,4534,1,0,0,1,1,4,"(451,902]","(20,7604]"
578,4,8122,1,0,0,1,0,7,"(902,1353]","(7604,15188]"
615,6,8956,1,0,0,0,0,5,"(902,1353]","(20,7604]"
118,1,0,0,1,0,0,0,4,,"(20,7604]"
551,6,4667,1,0,0,0,0,9,"(451,902]","(20,7604]"
1016,1,4412,1,0,0,0,1,2,"(451,902]","(20,7604]"
378,3,4686,1,1,0,0,0,10,"(451,902]","(20,7604]"
440,4,5649,1,1,0,0,1,7,"(451,902]","(20,7604]"
526,2,7300,1,0,0,0,1,3,"(902,1353]","(20,7604]"
640,6,12213,1,0,0,0,0,3,"(902,1353]","(7604,15188]"
1058,6,8994,1,0,0,0,1,12,"(451,902]","(20,7604]"
133,2,8544,1,1,0,0,1,1,"(902,1353]","(20,7604]"
728,4,5498,1,1,0,0,1,1,"(451,902]","(7604,15188]"
615,2,12409,1,1,0,0,0,6,"(1353,1804]","(20,7604]"
527,5,9768,1,0,0,1,0,1,"(902,1353]","(20,7604]"
862,7,0,0,0,0,0,1,8,,"(20,7604]"
1017,1,9630,1,1,0,0,0,2,"(902,1353]","(20,7604]"
252,5,8170,1,0,0,0,1,3,"(451,902]","(15188,22772]"
605,3,5532,1,0,0,1,1,5,"(0,451]","(7604,15188]"
1090,2,7488,1,1,0,1,1,10,"(902,1353]","(20,7604]"
850,5,6434,1,1,0,0,1,10,"(451,902]","(20,7604]"
523,6,14725,1,0,0,0,0,1,"(1353,1804]","(20,7604]"
478,6,4602,1,0,0,0,0,6,"(451,902]","(20,7604]"
1114,4,18463,1,0,0,1,0,1,"(3157,3608]","(20,7604]"
722,5,8137,1,1,0,0,0,3,"(902,1353]","(20,7604]"
1095,1,3681,1,0,0,0,1,2,"(451,902]","(20,7604]"
78,5,4474,1,1,0,0,1,3,"(451,902]","(20,7604]"
312,5,6327,1,1,0,0,0,4,"(451,902]","(7604,15188]"
485,5,5309,1,1,0,0,1,2,"(451,902]","(20,7604]"
604,4,6394,1,0,0,0,0,7,"(451,902]","(7604,15188]"
956,5,3167,1,0,0,1,1,8,"(0,451]","(20,7604]"
348,3,7647,1,0,0,0,1,2,"(451,902]","(15188,22772]"
511,5,6234,1,0,0,0,0,2,"(451,902]","(20,7604]"
110,3,4091,1,0,0,1,0,4,"(451,902]","(45524,53108]"
583,4,4334,1,1,0,0,0,9,"(451,902]","(20,7604]"
387,4,8533,1,1,0,1,1,8,"(902,1353]","(20,7604]"
706,5,4672,1,0,0,1,1,9,"(451,902]","(7604,15188]"
824,7,0,0,0,0,0,0,7,,"(15188,22772]"
1004,5,4247,1,0,0,1,1,4,"(0,451]","(20,7604]"
996,6,5220,1,0,0,0,1,5,"(451,902]","(20,7604]"
180,1,9830,1,1,0,1,0,7,"(902,1353]","(20,7604]"
317,6,5941,1,0,0,0,1,1,"(451,902]","(20,7604]"
368,5,10508,1,0,0,0,1,5,"(451,902]","(20,7604]"
1081,1,6822,1,0,0,0,0,4,"(902,1353]","(20,7604]"
685,1,0,0,0,2,1,1,4,,"(20,7604]"
556,2,8389,1,0,0,1,0,4,"(902,1353]","(20,7604]"
328,7,0,0,0,0,0,0,3,,"(20,7604]"
220,1,3879,1,0,0,0,0,1,"(451,902]","(20,7604]"
333,4,8404,1,0,0,1,0,7,"(902,1353]","(20,7604]"
436,6,3820,1,0,0,0,0,7,"(0,451]","(20,7604]"
392,7,0,0,0,0,0,0,6,,"(20,7604]"
490,2,7571,1,0,0,0,1,10,"(902,1353]","(20,7604]"
1045,3,12715,1,1,0,0,0,12,"(902,1353]","(22772,30356]"
112,2,6209,1,1,0,0,0,7,"(451,902]","(20,7604]"
292,1,0,0,0,1,0,0,6,,"(20,7604]"
127,1,4080,1,0,0,0,1,2,"(451,902]","(20,7604]"
968,7,0,0,0,0,0,0,3,,"(20,7604]"
707,3,7244,1,0,0,0,0,4,"(451,902]","(20,7604]"
1061,2,9521,1,1,0,0,0,7,"(451,902]","(7604,15188]"
734,3,4874,1,1,0,0,1,4,"(451,902]","(20,7604]"
546,6,11582,1,0,0,0,0,10,"(902,1353]","(20,7604]"
1042,7,0,0,0,0,0,1,1,,"(20,7604]"
67,4,8896,1,1,0,0,0,2,"(451,902]","(20,7604]"
670,5,5291,1,0,0,1,1,9,"(451,902]","(20,7604]"
808,7,0,0,0,0,0,1,1,,"(15188,22772]"
264,1,7036,1,0,0,0,0,12,"(902,1353]","(20,7604]"
582,5,7574,1,1,0,0,0,10,"(902,1353]","(20,7604]"
83,6,2654,1,0,0,0,0,10,"(0,451]","(20,7604]"
856,1,8328,1,1,0,1,0,1,"(902,1353]","(20,7604]"
293,1,10077,1,1,0,1,0,3,"(902,1353]","(20,7604]"
225,7,0,0,0,0,0,0,5,,"(7604,15188]"
239,7,0,0,0,0,0,0,3,,"(20,7604]"
95,7,0,0,0,0,0,0,6,,"(20,7604]"
173,3,5714,1,0,0,1,0,8,"(451,902]","(20,7604]"
559,5,5602,1,0,0,0,1,12,"(451,902]","(20,7604]"
584,2,5338,1,1,0,1,1,1,"(451,902]","(20,7604]"
1016,4,4088,1,0,0,0,1,5,"(0,451]","(20,7604]"
937,7,0,0,0,0,0,1,12,,"(20,7604]"
91,3,5460,1,1,0,1,1,8,"(451,902]","(20,7604]"
995,3,7496,1,0,0,0,0,10,"(451,902]","(20,7604]"
883,3,3219,1,0,0,1,0,8,"(0,451]","(20,7604]"
573,5,5335,1,1,0,0,1,1,"(0,451]","(20,7604]"
517,7,0,0,0,0,0,0,12,,"(15188,22772]"
549,6,4841,1,0,0,0,0,12,"(451,902]","(20,7604]"
48,6,4393,1,0,0,0,0,11,"(451,902]","(20,7604]"
1002,7,0,0,0,0,0,0,6,,"(20,7604]"
68,7,0,0,0,0,0,1,5,,"(20,7604]"
555,3,5346,1,1,0,0,1,6,"(451,902]","(20,7604]"
79,5,5212,1,0,0,0,0,12,"(451,902]","(20,7604]"
421,1,7215,1,0,0,0,1,3,"(451,902]","(20,7604]"
835,7,0,0,0,0,0,1,6,,"(20,7604]"
149,5,6303,1,0,0,0,1,5,"(451,902]","(20,7604]"
229,5,9989,1,1,0,0,1,9,"(451,902]","(15188,22772]"
184,5,6576,1,0,0,0,0,2,"(451,902]","(20,7604]"
884,5,5414,1,1,0,0,0,2,"(451,902]","(20,7604]"
395,5,3767,1,0,0,0,0,4,"(451,902]","(20,7604]"
1015,4,0,0,1,1,0,1,6,,"(7604,15188]"
625,7,0,0,0,0,0,1,3,,"(20,7604]"
513,2,16474,1,0,0,1,0,7,"(1804,2255]","(20,7604]"
68,3,6627,1,0,0,0,1,4,"(902,1353]","(20,7604]"
126,6,4587,1,0,0,0,1,4,"(0,451]","(20,7604]"
474,2,9680,1,1,0,1,1,8,"(902,1353]","(7604,15188]"
567,2,6499,1,1,0,1,1,1,"(451,902]","(20,7604]"
48,6,2334,1,0,0,0,0,6,"(0,451]","(20,7604]"
207,7,0,0,0,0,0,0,2,,"(20,7604]"
63,5,5755,1,0,0,1,1,4,"(451,902]","(20,7604]"
743,5,4134,1,0,0,0,1,7,"(0,451]","(20,7604]"
190,4,6726,1,1,0,0,1,4,"(451,902]","(20,7604]"
500,7,0,0,0,0,0,1,12,,"(7604,15188]"
36,2,10316,1,0,0,1,1,4,"(902,1353]","(20,7604]"
464,5,8272,1,0,0,0,0,3,"(902,1353]","(20,7604]"
509,1,9869,1,0,0,1,1,12,"(451,902]","(20,7604]"
587,3,7332,1,0,0,0,1,2,"(451,902]","(20,7604]"
836,7,0,0,0,0,0,0,5,,"(20,7604]"
250,7,0,0,0,0,0,1,5,,"(20,7604]"
216,3,7121,1,1,0,0,1,9,"(902,1353]","(20,7604]"
814,5,6934,1,0,0,0,0,9,"(451,902]","(22772,30356]"
374,2,6978,1,0,0,0,0,10,"(451,902]","(20,7604]"
507,1,6892,1,0,0,0,1,7,"(451,902]","(7604,15188]"
991,1,7164,1,1,0,0,0,5,"(451,902]","(20,7604]"
77,3,10288,1,1,0,0,1,6,"(451,902]","(20,7604]"
106,4,10385,1,1,0,1,0,8,"(902,1353]","(20,7604]"
327,4,7167,1,0,0,0,0,5,"(451,902]","(20,7604]"
504,6,6029,1,0,0,0,0,3,"(902,1353]","(20,7604]"
342,7,0,0,0,0,0,1,3,,"(15188,22772]"
343,3,9075,1,1,0,0,1,6,"(451,902]","(15188,22772]"
698,7,0,0,0,0,0,0,8,,"(20,7604]"
1070,5,7465,1,1,0,0,0,9,"(902,1353]","(20,7604]"
265,5,4914,1,1,0,0,1,1,"(451,902]","(20,7604]"
145,4,3605,1,0,0,0,1,6,"(451,902]","(20,7604]"
159,2,9788,1,1,0,1,0,6,"(451,902]","(7604,15188]"
530,5,6869,1,1,0,0,0,8,"(902,1353]","(15188,22772]"
180,6,8870,1,0,0,0,0,2,"(902,1353]","(20,7604]"
451,4,7236,1,1,0,1,1,4,"(451,902]","(20,7604]"
208,6,3245,1,0,0,0,0,6,"(0,451]","(20,7604]"
350,6,6530,1,0,0,0,1,3,"(451,902]","(7604,15188]"
438,7,0,0,0,0,0,1,10,,"(20,7604]"
24,1,13643,1,1,0,0,1,1,"(902,1353]","(20,7604]"
1034,5,6404,1,1,0,1,0,8,"(451,902]","(7604,15188]"
758,4,4371,1,0,0,1,0,9,"(451,902]","(15188,22772]"
651,4,6277,1,0,0,0,0,4,"(451,902]","(20,7604]"
639,7,0,0,0,0,0,0,2,,"(7604,15188]"
851,6,5751,1,0,0,0,1,7,"(451,902]","(20,7604]"
27,3,10984,1,1,0,0,1,3,"(902,1353]","(20,7604]"
256,2,14729,1,1,0,0,1,2,"(1353,1804]","(20,7604]"
155,4,7563,1,1,0,0,1,5,"(451,902]","(20,7604]"
705,3,6458,1,0,0,1,1,10,"(451,902]","(20,7604]"
25,3,11944,1,0,0,1,0,1,"(1353,1804]","(20,7604]"
773,2,6998,1,0,0,0,0,5,"(902,1353]","(20,7604]"
901,2,8888,1,1,0,0,0,1,"(451,902]","(20,7604]"
194,6,3427,1,0,0,0,1,8,"(0,451]","(15188,22772]"
889,7,0,0,0,0,0,0,2,,"(15188,22772]"
911,3,7701,1,0,0,1,0,6,"(451,902]","(15188,22772]"
801,6,5881,1,0,0,0,0,12,"(451,902]","(45524,53108]"
471,5,7155,1,0,0,1,1,1,"(451,902]","(20,7604]"
24,5,8623,1,0,0,0,1,6,"(451,902]","(20,7604]"
366,2,8036,1,1,0,0,0,1,"(451,902]","(20,7604]"
138,1,11426,1,1,0,0,0,5,"(902,1353]","(22772,30356]"
109,4,8106,1,1,0,0,0,7,"(451,902]","(20,7604]"
1000,4,6956,1,1,0,0,1,2,"(451,902]","(20,7604]"
546,3,14327,1,1,0,1,0,8,"(1353,1804]","(20,7604]"
910,7,0,0,0,0,0,1,9,,"(7604,15188]"
103,6,4340,1,0,0,0,0,4,"(0,451]","(20,7604]"
811,2,4071,1,1,0,1,0,1,"(451,902]","(20,7604]"
1073,2,8450,1,1,0,0,1,10,"(902,1353]","(20,7604]"
423,4,10292,1,1,0,1,0,8,"(1804,2255]","(20,7604]"
670,1,4880,1,0,0,0,1,9,"(451,902]","(20,7604]"
1037,2,5523,1,1,0,1,0,10,"(451,902]","(20,7604]"
1025,6,6443,1,0,0,0,0,4,"(451,902]","(20,7604]"
963,1,19788,1,1,0,0,0,3,"(1353,1804]","(22772,30356]"
826,2,7754,1,0,0,1,0,12,"(451,902]","(7604,15188]"
370,1,11244,1,1,0,0,1,12,"(451,902]","(7604,15188]"
135,4,4516,1,0,0,1,1,4,"(451,902]","(20,7604]"
356,6,7136,1,0,0,0,1,5,"(451,902]","(7604,15188]"
949,3,6469,1,1,0,0,0,10,"(451,902]","(20,7604]"
955,5,4810,1,1,0,0,1,7,"(451,902]","(20,7604]"
720,7,0,0,0,0,0,1,4,,"(15188,22772]"
300,6,7929,1,0,0,0,1,3,"(902,1353]","(20,7604]"
835,2,5374,1,1,0,0,1,5,"(451,902]","(20,7604]"
901,6,5071,1,0,0,0,0,2,"(0,451]","(20,7604]"
813,7,0,0,0,0,0,0,1,,"(20,7604]"
1005,3,5205,1,0,0,1,0,7,"(451,902]","(20,7604]"
742,3,6629,1,0,0,1,0,4,"(451,902]","(20,7604]"
356,3,5716,1,1,0,1,1,8,"(0,451]","(7604,15188]"
800,4,6082,1,1,0,0,0,11,"(451,902]","(20,7604]"
418,6,3590,1,0,0,0,1,3,"(0,451]","(20,7604]"
790,5,7522,1,1,0,0,0,3,"(451,902]","(7604,15188]"
928,2,9419,1,1,0,0,1,4,"(451,902]","(20,7604]"
296,3,5636,1,0,0,0,1,2,"(451,902]","(7604,15188]"
713,2,8342,1,0,0,0,1,11,"(902,1353]","(20,7604]"
953,1,11414,1,1,0,0,1,12,"(451,902]","(15188,22772]"
1099,3,7944,1,1,0,0,1,11,"(451,902]","(20,7604]"
458,4,6852,1,1,0,0,0,2,"(451,902]","(20,7604]"
68,3,6585,1,0,0,0,1,11,"(902,1353]","(20,7604]"
116,6,5111,1,0,0,0,0,5,"(451,902]","(20,7604]"
721,4,5775,1,0,0,1,1,8,"(451,902]","(20,7604]"
768,6,10254,1,0,0,0,0,2,"(902,1353]","(20,7604]"
682,2,12171,1,0,0,0,0,11,"(1804,2255]","(20,7604]"
623,2,10832,1,0,0,0,1,10,"(451,902]","(20,7604]"
724,3,10355,1,1,0,1,0,4,"(451,902]","(20,7604]"
186,5,2939,1,0,0,0,1,3,"(0,451]","(20,7604]"
1059,4,8341,1,1,0,0,0,9,"(902,1353]","(20,7604]"
446,2,6212,1,1,0,0,1,11,"(451,902]","(20,7604]"
1057,1,8034,1,1,0,0,0,1,"(451,902]","(20,7604]"
487,4,6992,1,1,0,0,1,9,"(451,902]","(20,7604]"
420,7,0,0,0,0,0,1,9,,"(20,7604]"
286,5,6206,1,1,0,0,0,1,"(451,902]","(20,7604]"
771,3,5626,1,0,0,0,0,6,"(451,902]","(15188,22772]"
22,7,0,0,0,0,0,1,12,,"(20,7604]"
327,4,6835,1,1,0,0,0,1,"(451,902]","(20,7604]"
1105,2,4682,1,1,0,0,1,1,"(451,902]","(20,7604]"
822,6,6355,1,0,0,0,1,6,"(451,902]","(20,7604]"
345,4,5097,1,1,0,0,1,1,"(451,902]","(20,7604]"
395,3,4298,1,1,0,0,0,6,"(451,902]","(20,7604]"
171,5,7763,1,0,0,0,0,12,"(451,902]","(20,7604]"
717,7,0,0,0,0,0,1,4,,"(20,7604]"
31,6,5019,1,0,0,0,0,9,"(451,902]","(7604,15188]"
881,3,4901,1,1,0,0,1,11,"(451,902]","(20,7604]"
609,7,0,0,0,0,0,0,5,,"(20,7604]"
763,6,5641,1,0,0,0,0,8,"(451,902]","(30356,37940]"
991,5,5200,1,0,0,0,0,7,"(451,902]","(20,7604]"
219,6,1726,1,0,0,0,0,3,"(0,451]","(20,7604]"
799,7,0,0,0,0,0,0,6,,"(20,7604]"
319,7,0,0,0,0,0,1,7,,"(20,7604]"
507,1,13654,1,1,0,1,1,1,"(451,902]","(7604,15188]"
757,3,5143,1,0,0,1,0,10,"(451,902]","(20,7604]"
1102,2,7226,1,1,0,0,1,4,"(451,902]","(20,7604]"
79,5,7150,1,1,0,1,0,7,"(451,902]","(20,7604]"
267,7,0,0,0,0,0,0,11,,"(20,7604]"
1082,5,6634,1,0,0,0,0,3,"(902,1353]","(20,7604]"
84,5,13569,1,1,0,1,0,8,"(1353,1804]","(7604,15188]"
145,4,6964,1,0,0,1,1,4,"(902,1353]","(20,7604]"
969,4,2820,1,0,0,0,1,6,"(451,902]","(20,7604]"
323,2,11199,1,1,0,0,1,12,"(451,902]","(7604,15188]"
798,2,6289,1,0,0,1,0,10,"(451,902]","(7604,15188]"
337,5,4368,1,0,0,1,1,8,"(0,451]","(7604,15188]"
818,4,5160,1,0,0,0,1,7,"(451,902]","(20,7604]"
888,3,0,0,0,1,1,1,1,,"(20,7604]"
612,4,8553,1,1,0,0,1,6,"(451,902]","(20,7604]"
720,7,0,0,0,0,0,1,2,,"(15188,22772]"
923,4,5255,1,0,0,1,0,10,"(451,902]","(20,7604]"
754,6,7789,1,0,0,0,1,2,"(902,1353]","(20,7604]"
801,6,4484,1,0,0,0,0,5,"(0,451]","(45524,53108]"
290,7,0,0,0,0,0,0,9,,"(20,7604]"
380,3,0,0,1,1,0,1,5,,"(20,7604]"
222,2,4482,1,0,0,0,0,2,"(451,902]","(20,7604]"
840,1,12494,1,0,0,1,0,12,"(1353,1804]","(20,7604]"
373,1,5511,1,1,0,0,1,6,"(0,451]","(7604,15188]"
485,7,0,0,0,0,0,1,2,,"(20,7604]"
1055,2,8961,1,1,0,1,0,7,"(902,1353]","(20,7604]"
196,3,5193,1,1,0,0,1,11,"(451,902]","(20,7604]"
1102,4,5378,1,0,0,0,1,7,"(451,902]","(20,7604]"
196,5,4839,1,0,0,0,1,11,"(451,902]","(20,7604]"
884,7,0,0,0,0,0,0,2,,"(20,7604]"
906,6,9487,1,0,0,0,0,10,"(902,1353]","(20,7604]"
998,2,5555,1,1,0,0,1,4,"(451,902]","(20,7604]"
100,1,8278,1,0,0,0,0,9,"(451,902]","(15188,22772]"
328,2,4091,1,0,0,0,0,5,"(451,902]","(20,7604]"
853,3,8254,1,0,0,0,0,6,"(902,1353]","(7604,15188]"
759,2,9685,1,1,0,0,1,11,"(902,1353]","(20,7604]"
817,2,21956,1,0,0,0,0,11,"(3157,3608]","(20,7604]"
545,6,8466,1,0,0,0,1,5,"(902,1353]","(20,7604]"
568,1,6140,1,1,0,0,1,1,"(451,902]","(20,7604]"
79,1,8819,1,1,0,0,0,4,"(451,902]","(20,7604]"
224,4,8204,1,1,0,0,1,11,"(451,902]","(7604,15188]"
790,1,7361,1,0,0,0,0,12,"(451,902]","(7604,15188]"
814,6,5003,1,0,0,0,0,8,"(451,902]","(22772,30356]"
884,1,6210,1,0,0,0,0,7,"(451,902]","(20,7604]"
128,1,10217,1,1,0,0,1,5,"(451,902]","(20,7604]"
889,1,6488,1,1,0,0,0,2,"(451,902]","(15188,22772]"
420,1,6052,1,1,0,0,1,3,"(451,902]","(20,7604]"
805,4,3843,1,0,0,0,1,1,"(0,451]","(22772,30356]"
82,4,9597,1,1,0,1,1,8,"(451,902]","(15188,22772]"
371,4,5957,1,0,0,0,1,7,"(451,902]","(20,7604]"
245,4,7089,1,0,0,0,0,8,"(902,1353]","(20,7604]"
566,2,4072,1,0,0,0,1,2,"(451,902]","(20,7604]"
1003,7,0,0,0,0,0,1,3,,"(20,7604]"
400,2,8105,1,0,0,0,1,6,"(902,1353]","(20,7604]"
922,6,8104,1,0,0,0,0,9,"(451,902]","(20,7604]"
849,2,7998,1,0,0,1,0,4,"(902,1353]","(20,7604]"
460,6,1731,1,0,0,0,0,8,"(0,451]","(30356,37940]"
26,4,10779,1,1,0,1,0,4,"(451,902]","(20,7604]"
1086,3,4143,1,0,0,0,1,4,"(451,902]","(20,7604]"
626,4,7788,1,0,0,0,0,10,"(451,902]","(7604,15188]"
976,4,11044,1,1,0,0,0,12,"(902,1353]","(20,7604]"
198,3,2110,1,0,0,0,1,9,"(0,451]","(20,7604]"
604,1,12555,1,1,0,1,0,9,"(451,902]","(7604,15188]"
631,4,4123,1,0,0,0,1,2,"(451,902]","(20,7604]"
81,5,6516,1,0,0,0,1,3,"(451,902]","(20,7604]"
835,6,4392,1,0,0,0,1,6,"(451,902]","(20,7604]"
878,1,12559,1,1,0,0,0,3,"(902,1353]","(20,7604]"
243,6,5280,1,0,0,0,1,5,"(451,902]","(20,7604]"
483,1,9504,1,1,0,0,1,12,"(902,1353]","(20,7604]"
609,4,4648,1,1,0,0,0,11,"(451,902]","(20,7604]"
234,2,7504,1,0,0,0,0,6,"(451,902]","(20,7604]"
641,7,0,0,0,0,0,1,8,,"(20,7604]"
407,3,2834,1,0,0,0,1,7,"(0,451]","(20,7604]"
443,7,0,0,0,0,0,0,3,,"(7604,15188]"
326,2,3321,1,0,0,0,1,2,"(0,451]","(7604,15188]"
160,6,4172,1,0,0,0,0,10,"(451,902]","(15188,22772]"
303,4,4617,1,0,0,0,1,6,"(451,902]","(15188,22772]"
