Store,DayOfWeek,Month,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Promo2,CompetitionDistance_binned
977,5,10,5919,566,1,1,0,0,1,"(515,525]"
454,3,6,6724,821,1,1,0,0,0,"(25395,26470]"
875,4,6,5386,502,1,1,0,0,1,"(5050,5075]"
601,2,7,3360,323,1,0,0,1,1,"(8205,8255]"
918,1,6,8646,787,1,1,0,0,0,"(18690,18735]"
182,2,11,6924,492,1,1,0,0,1,"(1380,1395]"
166,7,6,0,0,0,0,0,0,1,"(95,105]"
321,4,7,7119,656,1,1,0,1,1,"(8125,8165]"
171,6,4,5327,572,1,0,0,0,0,"(2635,2670]"
343,6,9,5221,561,1,0,0,0,1,"(18645,18655]"
140,2,3,6583,903,1,0,0,0,1,"(1085,1095]"
1063,4,3,4240,520,1,1,0,1,0,"(6085,6260]"
104,1,11,11113,1396,1,1,0,0,0,"(385,395]"
664,5,7,3889,502,1,0,0,1,0,"(1660,1685]"
33,2,6,7317,737,1,0,0,0,0,"(1315,1330]"
299,6,1,5835,585,1,0,0,0,0,"(37520,40700]"
402,7,1,0,0,0,0,0,0,1,"(5815,5835]"
704,1,2,10006,1202,1,0,0,0,0,"(1905,1915]"
596,7,1,0,0,0,0,0,0,0,"(285,295]"
1110,1,12,7977,792,1,1,0,0,0,"(885,905]"
307,6,6,811,104,1,0,0,0,0,"(18655,18690]"
723,1,5,5472,504,1,0,0,0,1,"(5585,5750]"
321,3,5,5724,528,1,1,0,0,1,"(8125,8165]"
689,6,4,5149,599,1,0,0,0,0,"(15000,15045]"
463,7,11,0,0,0,0,0,0,0,"(4155,4170]"
23,1,6,4674,407,1,0,0,0,0,"(4050,4070]"
508,6,2,3384,356,1,0,0,0,1,"(1275,1285]"
560,5,7,11665,1435,1,1,0,0,0,"(1905,1915]"
1038,5,5,5173,473,1,0,0,1,0,"(17195,17315]"
475,4,8,4684,828,1,0,0,1,0,"(135,145]"
342,2,1,11197,843,1,1,0,0,1,"(15745,16195]"
836,7,3,0,0,0,0,0,0,0,"(2715,2730]"
298,3,8,6804,622,1,0,0,1,0,"(19835,20005]"
512,3,10,4322,1209,1,0,0,0,1,"(585,595]"
750,1,4,0,0,0,0,2,1,1,"(8660,8705]"
1029,4,4,6699,949,1,1,0,0,0,"(1575,1595]"
698,5,5,16473,2019,1,1,0,0,0,"(1785,1815]"
745,1,12,14911,1366,1,0,0,1,1,"(17610,18015]"
474,1,2,5595,608,1,0,0,0,1,"(14715,14885]"
717,2,3,6619,636,1,1,0,1,1,"(305,315]"
157,3,9,7684,903,1,0,0,0,0,"(2925,2955]"
694,7,5,0,0,0,0,0,0,1,"(455,465]"
1024,7,5,0,0,0,0,0,0,0,"(1985,1995]"
875,2,4,6427,561,1,1,0,1,1,"(5050,5075]"
743,2,8,2763,355,1,0,0,1,1,"(6700,6865]"
422,1,3,4521,458,1,0,0,0,0,"(2875,2885]"
56,1,4,0,0,0,0,2,1,1,"(6590,6625]"
390,7,12,0,0,0,0,0,0,0,"(1595,1605]"
862,5,12,10614,1334,1,0,0,0,1,"(2830,2845]"
654,5,11,5947,697,1,0,0,0,0,"(6925,6950]"
335,1,6,25360,3403,1,1,0,0,1,"(85,95]"
13,2,4,5697,431,1,1,0,0,1,"(305,315]"
166,6,4,5722,828,1,0,0,0,1,"(95,105]"
674,5,4,7773,1133,1,0,0,1,1,"(2635,2670]"
854,6,3,6558,775,1,0,0,0,1,"(4755,4795]"
893,7,2,0,0,0,0,0,0,1,"(125,135]"
1082,1,4,9772,1353,1,1,0,0,0,"(435,445]"
1080,2,4,11648,968,1,1,0,0,1,"(2400,2425]"
621,6,9,4370,632,1,0,0,0,0,"(25,35]"
233,6,10,7157,839,1,0,0,0,0,"(1885,1905]"
292,4,6,6615,791,1,1,0,1,0,"(1095,1105]"
872,4,2,7064,732,1,0,0,0,1,"(3855,3865]"
561,7,9,0,0,0,0,0,0,0,"(14230,14435]"
36,3,11,8449,1033,1,1,0,0,1,"(535,545]"
386,4,2,9085,689,1,1,0,0,1,"(1455,1465]"
588,1,1,6624,696,1,1,0,0,0,"(15715,15745]"
943,7,10,0,0,0,0,0,0,0,"(18015,18105]"
685,3,2,6296,672,1,0,0,0,1,"(645,655]"
902,4,1,4906,631,1,0,0,0,1,"(305,315]"
453,5,7,7196,848,1,1,0,0,0,"(53295,75860]"
662,5,9,6091,635,1,0,0,0,0,"(1065,1075]"
909,4,10,10163,932,1,1,0,0,1,"(1660,1685]"
229,4,1,8239,698,1,1,0,0,1,"(17375,17520]"
935,1,7,4495,533,1,0,0,1,0,"(22340,22370]"
669,3,5,5330,394,1,1,0,0,1,"(16980,17195]"
1090,1,1,8328,892,1,1,0,0,1,"(325,335]"
327,2,1,7498,967,1,1,0,0,0,"(1380,1395]"
398,7,8,0,0,0,0,0,0,1,"(1535,1550]"
749,7,1,0,0,0,0,0,0,1,"(3400,3435]"
416,6,12,13855,1727,1,0,0,0,0,"(4600,4655]"
460,3,3,2627,283,1,0,0,0,0,"(33555,34665]"
292,4,7,0,0,0,0,0,1,0,"(1095,1105]"
913,2,11,6822,969,1,0,0,0,0,"(275,285]"
363,5,4,5887,852,1,0,0,1,0,"(245,255]"
628,5,12,9527,1010,1,1,0,0,0,"(2175,2185]"
299,5,8,10441,1150,1,1,0,1,0,"(37520,40700]"
733,1,5,16152,3529,1,1,0,0,0,"(855,865]"
251,2,9,15479,2215,1,0,0,0,0,"(335,345]"
1096,6,5,4796,576,1,0,0,0,1,"(1125,1135]"
604,3,4,7041,540,1,0,0,1,0,"(10920,11035]"
865,3,2,8471,657,1,1,0,0,0,"(2635,2670]"
189,3,5,6893,718,1,0,0,0,0,"(5750,5770]"
975,3,2,5733,690,1,0,0,0,1,"(9605,9655]"
824,3,2,8124,1010,1,1,0,0,0,"(17520,17610]"
683,5,6,10273,970,1,1,0,0,0,"(2845,2860]"
85,3,10,6685,957,1,1,0,0,0,"(1865,1875]"
408,7,11,0,0,0,0,0,0,1,"(1550,1575]"
354,1,1,12765,957,1,1,0,1,0,"(1485,1505]"
644,4,7,8366,925,1,1,0,0,1,"(4000,4035]"
364,7,5,0,0,0,0,0,0,1,"(13550,13795]"
347,4,7,4323,345,1,0,0,0,1,"(9310,9395]"
996,7,5,0,0,0,0,0,0,1,"(2860,2875]"
283,3,6,5923,629,1,0,0,0,1,"(2250,2265]"
970,3,12,5446,571,1,1,0,0,1,"(905,915]"
287,1,7,7889,820,1,0,0,0,1,"(2730,2755]"
88,3,6,7470,736,1,1,0,1,0,"(10610,10715]"
82,5,7,10619,1003,1,1,0,0,1,"(22370,22415]"
725,5,3,6237,655,1,1,0,0,0,"(17520,17610]"
470,7,11,0,0,0,0,0,0,0,"(45,55]"
239,6,6,5372,550,1,0,0,0,0,"(605,615]"
653,4,8,4402,422,1,0,0,1,1,"(7495,7535]"
772,7,3,0,0,0,0,0,0,0,"(1845,1855]"
768,2,4,17404,1543,1,1,0,1,0,"(2615,2635]"
694,4,5,6085,671,1,0,0,0,1,"(455,465]"
408,2,1,3365,405,1,0,0,0,1,"(1550,1575]"
884,3,2,6451,567,1,1,0,0,0,"(7535,7605]"
1,6,2,5970,701,1,0,0,0,0,"(1265,1275]"
337,7,7,0,0,0,0,0,0,1,"(10585,10610]"
988,5,6,4715,779,1,1,0,0,0,"(25,35]"
408,3,2,3428,390,1,0,0,0,1,"(1550,1575]"
261,2,6,10754,939,1,0,0,0,1,"(15295,15385]"
66,5,4,7037,601,1,1,0,0,1,"(7605,7670]"
471,6,1,6807,630,1,0,0,0,1,"(5295,5335]"
1061,2,1,7795,564,1,1,0,0,0,"(8085,8125]"
1063,7,3,0,0,0,0,0,0,0,"(6085,6260]"
135,3,12,7573,556,1,1,0,0,1,"(5170,5240]"
399,6,5,5173,507,1,0,0,0,1,"(5345,5370]"
834,3,8,6271,674,1,1,0,0,0,"(3455,3480]"
716,7,11,0,0,0,0,0,0,1,"(3185,3205]"
549,7,12,0,0,0,0,0,0,0,"(2325,2335]"
427,4,4,5967,642,1,0,0,0,1,"(65,75]"
482,2,11,6065,737,1,0,0,0,0,"(2520,2570]"
658,3,6,5137,529,1,0,0,0,1,"(515,525]"
475,6,5,6571,1073,1,0,0,0,0,"(135,145]"
701,4,7,5862,602,1,1,0,0,1,"(1440,1455]"
770,6,5,3688,476,1,0,0,0,0,"(95,105]"
1045,4,5,5375,925,1,0,1,0,0,"(26740,27070]"
173,1,6,12107,1233,1,1,0,0,0,"(345,355]"
168,3,10,6455,673,1,0,0,0,0,"(12510,12655]"
761,4,3,14383,1450,1,1,0,1,0,"(2385,2400]"
679,5,8,10028,1129,1,1,0,1,0,"(4135,4145]"
1090,4,8,5795,760,1,0,0,1,1,"(325,335]"
229,1,5,0,0,0,0,1,0,1,"(17375,17520]"
214,6,2,9181,827,1,0,0,0,1,"(8600,8660]"
388,2,5,11896,1209,1,1,0,0,0,"(2250,2265]"
402,3,10,4361,505,1,0,0,0,1,"(5815,5835]"
947,3,3,7586,1171,1,0,0,0,1,"(455,465]"
481,6,1,3880,420,1,0,0,0,1,"(7315,7495]"
895,4,7,12002,1012,1,1,0,1,0,"(4145,4155]"
4,7,6,0,0,0,0,0,0,0,"(615,625]"
963,7,3,0,0,0,0,0,0,0,"(23375,24265]"
914,4,1,9949,1227,1,1,0,0,1,"(2635,2670]"
362,7,4,0,0,0,0,0,0,0,"(335,345]"
263,7,3,0,0,0,0,0,0,1,"(1135,1145]"
2,7,12,0,0,0,0,0,0,1,"(565,575]"
380,3,4,15717,1495,1,1,0,0,1,"(2235,2250]"
1031,7,4,0,0,0,0,0,0,0,"(585,595]"
751,3,1,4277,561,1,1,0,0,0,"(645,655]"
566,3,4,3712,448,1,0,0,0,1,"(3605,3630]"
984,5,1,4518,613,1,0,0,0,1,"(435,445]"
838,1,10,12478,1106,1,1,0,1,1,"(6865,6895]"
186,5,7,4957,447,1,1,0,0,1,"(285,295]"
69,4,1,6833,984,1,0,0,0,1,"(1125,1135]"
729,5,10,10500,1212,1,0,0,0,0,"(8975,8985]"
195,5,11,8630,1079,1,0,0,0,0,"(215,225]"
526,5,2,9875,1327,1,1,0,1,1,"(115,125]"
477,2,1,10811,706,1,1,0,0,1,"(765,775]"
1049,5,1,4086,655,1,0,0,0,1,"(365,375]"
41,4,4,4019,308,1,1,0,0,1,"(1175,1185]"
772,3,6,4349,570,1,1,0,0,0,"(1845,1855]"
711,2,9,7763,522,1,1,0,0,1,"(16980,17195]"
529,2,3,7713,759,1,1,0,0,0,"(12895,13000]"
878,1,6,13289,1086,1,1,0,0,0,"(1095,1105]"
1080,6,6,9414,753,1,0,0,0,1,"(2400,2425]"
132,2,12,7959,656,1,1,0,0,1,"(1015,1050]"
256,5,6,9952,1360,1,1,0,0,1,"(75,85]"
399,6,3,5891,570,1,0,0,0,1,"(5345,5370]"
781,1,6,4916,700,1,0,0,0,0,"(625,635]"
73,2,1,4327,507,1,0,0,0,0,"(1645,1660]"
1115,6,7,4511,329,1,0,0,1,1,"(5345,5370]"
37,2,2,4407,579,1,0,0,0,0,"(4220,4245]"
826,5,11,10272,863,1,1,0,0,0,"(7955,8010]"
62,1,6,6791,764,1,0,0,0,0,"(2045,2055]"
61,6,11,5112,700,1,0,0,0,1,"(345,355]"
539,1,3,12914,1190,1,1,0,1,1,"(765,775]"
774,7,7,0,0,0,0,0,0,0,"(635,645]"
870,4,7,8352,1011,1,1,0,0,0,"(775,790]"
886,1,1,9684,852,1,1,0,1,0,"(11825,12455]"
198,1,2,5737,574,1,1,0,1,1,"(285,295]"
753,3,8,9995,854,1,1,0,0,1,"(535,545]"
847,3,10,6568,987,1,0,0,1,1,"(185,195]"
459,5,11,10194,1225,1,1,0,0,1,"(245,255]"
137,4,4,8716,1065,1,1,0,0,1,"(1720,1735]"
970,2,4,4371,523,1,1,0,0,1,"(905,915]"
420,7,4,0,0,0,0,0,0,1,"(245,255]"
920,1,1,6606,641,1,1,0,0,1,"(845,855]"
28,4,8,4852,604,1,0,0,1,1,"(1195,1205]"
398,3,1,3603,508,1,0,0,1,1,"(1535,1550]"
350,5,11,7108,541,1,1,0,0,1,"(8870,8910]"
1091,4,12,0,0,0,0,3,1,0,"(9810,10030]"
185,1,9,9336,631,1,1,0,0,0,"(1855,1865]"
700,3,4,6342,697,1,1,0,0,1,"(825,835]"
604,1,6,10066,612,1,1,0,0,0,"(10920,11035]"
246,1,1,9991,1192,1,1,0,0,0,"(4655,4690]"
36,6,2,9395,1085,1,0,0,0,1,"(535,545]"
591,6,1,3817,335,1,0,0,0,1,"(3325,3345]"
83,2,9,4064,356,1,1,0,0,0,"(2705,2715]"
102,5,6,11371,1473,1,1,0,0,1,"(145,155]"
850,5,7,4272,476,1,0,0,1,1,"(1115,1125]"
861,3,11,3249,482,1,1,0,0,1,"(735,750]"
302,6,2,4899,437,1,0,0,0,1,"(2185,2195]"
278,5,10,7878,860,1,1,0,0,0,"(9245,9310]"
356,4,2,4308,367,1,0,0,0,1,"(8910,8975]"
179,5,6,6552,909,1,0,0,0,0,"(475,485]"
1047,7,5,0,0,0,0,0,0,1,"(3745,3755]"
759,6,2,4891,540,1,0,0,0,1,"(105,115]"
213,4,2,8560,680,1,1,0,0,1,"(4000,4035]"
554,5,8,5089,622,1,0,0,1,0,"(1195,1205]"
1083,4,2,4289,336,1,0,0,0,1,"(11435,11745]"
746,1,11,5958,482,1,0,0,0,1,"(4315,4345]"
900,3,4,4534,480,1,0,0,1,1,"(3905,3945]"
578,4,7,8122,908,1,0,0,1,0,"(12655,12735]"
615,6,5,8956,1198,1,0,0,0,0,"(725,735]"
118,1,4,0,0,0,1,0,0,0,"(3575,3605]"
551,6,9,4667,810,1,0,0,0,0,"(2185,2195]"
1016,1,2,4412,493,1,0,0,0,1,"(545,555]"
378,3,10,4686,739,1,1,0,0,0,"(2125,2155]"
440,4,7,5649,649,1,1,0,0,1,"(3895,3905]"
526,2,3,7300,1105,1,0,0,0,1,"(115,125]"
640,6,3,12213,987,1,0,0,0,0,"(8010,8065]"
1058,6,12,8994,886,1,0,0,0,1,"(175,185]"
133,2,1,8544,983,1,1,0,0,1,"(265,275]"
728,4,1,5498,461,1,1,0,0,1,"(13795,14015]"
615,2,6,12409,1453,1,1,0,0,0,"(725,735]"
527,5,1,9768,975,1,0,0,1,0,"(5815,5835]"
862,7,8,0,0,0,0,0,0,1,"(2830,2845]"
1017,1,2,9630,1277,1,1,0,0,0,"(105,115]"
252,5,3,8170,742,1,0,0,0,1,"(21800,22340]"
605,3,5,5532,416,1,0,0,1,1,"(10245,10380]"
1090,2,10,7488,927,1,1,0,1,1,"(325,335]"
850,5,10,6434,679,1,1,0,0,1,"(1115,1125]"
523,6,1,14725,1786,1,0,0,0,0,"(45,55]"
478,6,6,4602,493,1,0,0,0,0,"(1925,1945]"
1114,4,1,18463,3211,1,0,0,1,0,"(865,885]"
722,5,3,8137,1292,1,1,0,0,0,"(45,55]"
1095,1,2,3681,597,1,0,0,0,1,"(685,695]"
78,5,3,4474,560,1,1,0,0,1,"(3480,3525]"
312,5,4,6327,612,1,1,0,0,0,"(11035,11350]"
485,5,2,5309,458,1,1,0,0,1,"(3260,3280]"
604,4,7,6394,488,1,0,0,0,0,"(10920,11035]"
956,5,8,3167,443,1,0,0,1,1,"(2325,2335]"
348,3,2,7647,673,1,0,0,0,1,"(16455,16625]"
511,5,2,6234,841,1,0,0,0,0,"(2055,2065]"
110,3,4,4091,558,1,0,0,1,0,"(40700,47460]"
583,4,9,4334,454,1,1,0,0,0,"(2635,2670]"
387,4,8,8533,1168,1,1,0,1,1,"(205,215]"
706,5,9,4672,486,1,0,0,1,1,"(7805,7845]"
824,7,7,0,0,0,0,0,0,0,"(17520,17610]"
1004,5,4,4247,418,1,0,0,1,1,"(965,975]"
996,6,5,5220,649,1,0,0,0,1,"(2860,2875]"
180,1,7,9830,1055,1,1,0,1,0,"(5770,5815]"
317,6,1,5941,697,1,0,0,0,1,"(3135,3145]"
368,5,5,10508,773,1,0,0,0,1,"(1440,1455]"
1081,1,4,6822,1149,1,0,0,0,0,"(395,405]"
685,1,4,0,0,0,0,2,1,1,"(645,655]"
556,2,4,8389,1038,1,0,0,1,0,"(1135,1145]"
328,7,3,0,0,0,0,0,0,0,"(3120,3135]"
220,1,1,3879,625,1,0,0,0,0,"(995,1005]"
333,4,7,8404,1226,1,0,0,1,0,"(3670,3730]"
436,6,7,3820,444,1,0,0,0,0,"(2295,2305]"
392,7,6,0,0,0,0,0,0,0,"(2105,2125]"
490,2,10,7571,1003,1,0,0,0,1,"(655,665]"
1045,3,12,12715,1327,1,1,0,0,0,"(26740,27070]"
112,2,7,6209,752,1,1,0,0,0,"(1625,1645]"
292,1,6,0,0,0,0,1,0,0,"(1095,1105]"
127,1,2,4080,566,1,0,0,0,1,"(1345,1355]"
968,7,3,0,0,0,0,0,0,0,"(1185,1195]"
707,3,4,7244,828,1,0,0,0,0,"(2895,2905]"
1061,2,7,9521,654,1,1,0,0,0,"(8085,8125]"
734,3,4,4874,515,1,1,0,0,1,"(215,225]"
546,6,10,11582,1333,1,0,0,0,0,"(575,585]"
1042,7,1,0,0,0,0,0,0,1,"(3435,3445]"
67,4,2,8896,877,1,1,0,0,0,"(405,415]"
670,5,9,5291,648,1,0,0,1,1,"(2055,2065]"
808,7,1,0,0,0,0,0,0,1,"(18575,18645]"
264,1,12,7036,953,1,0,0,0,0,"(175,185]"
582,5,10,7574,911,1,1,0,0,0,"(115,125]"
83,6,10,2654,249,1,0,0,0,0,"(2705,2715]"
856,1,1,8328,1084,1,1,0,1,0,"(2965,3025]"
293,1,3,10077,1038,1,1,0,1,0,"(135,145]"
225,7,5,0,0,0,0,0,0,0,"(10030,10245]"
239,7,3,0,0,0,0,0,0,0,"(605,615]"
95,7,6,0,0,0,0,0,0,0,"(1885,1905]"
173,3,8,5714,849,1,0,0,1,0,"(345,355]"
559,5,12,5602,721,1,0,0,0,1,"(3905,3945]"
584,2,1,5338,475,1,1,0,1,1,"(1355,1365]"
1016,4,5,4088,405,1,0,0,0,1,"(545,555]"
937,7,12,0,0,0,0,0,0,1,"(2795,2830]"
91,3,8,5460,597,1,1,0,1,1,"(2400,2425]"
995,3,10,7496,689,1,0,0,0,0,"(6510,6590]"
883,3,8,3219,399,1,0,0,1,0,"(3185,3205]"
573,5,1,5335,421,1,1,0,0,1,"(1185,1195]"
517,7,12,0,0,0,0,0,0,0,"(22415,22525]"
549,6,12,4841,497,1,0,0,0,0,"(2325,2335]"
48,6,11,4393,452,1,0,0,0,0,"(1050,1065]"
1002,7,6,0,0,0,0,0,0,0,"(1125,1135]"
68,7,5,0,0,0,0,0,0,1,"(245,255]"
555,3,6,5346,476,1,1,0,0,1,"(1550,1575]"
79,5,12,5212,559,1,0,0,0,0,"(3295,3325]"
421,1,3,7215,890,1,0,0,0,1,"(3525,3545]"
835,7,6,0,0,0,0,0,0,1,"(2885,2895]"
149,5,5,6303,566,1,0,0,0,1,"(2600,2615]"
229,5,9,9989,885,1,1,0,0,1,"(17375,17520]"
184,5,2,6576,672,1,0,0,0,0,"(3545,3565]"
884,5,2,5414,500,1,1,0,0,0,"(7535,7605]"
395,5,4,3767,503,1,0,0,0,0,"(3605,3630]"
1015,4,6,0,0,0,1,1,0,1,"(9810,10030]"
625,7,3,0,0,0,0,0,0,1,"(1165,1175]"
513,2,7,16474,2038,1,0,0,1,0,"(395,405]"
68,3,4,6627,1122,1,0,0,0,1,"(245,255]"
126,6,4,4587,440,1,0,0,0,1,"(3360,3375]"
474,2,8,9680,910,1,1,0,1,1,"(14715,14885]"
567,2,1,6499,802,1,1,0,1,1,"(1005,1015]"
48,6,6,2334,269,1,0,0,0,0,"(1050,1065]"
207,7,2,0,0,0,0,0,0,0,"(6865,6895]"
63,5,4,5755,589,1,0,0,1,1,"(3670,3730]"
743,5,7,4134,448,1,0,0,0,1,"(6700,6865]"
190,4,4,6726,640,1,1,0,0,1,"(1465,1475]"
500,7,12,0,0,0,0,0,0,1,"(10610,10715]"
36,2,4,10316,1139,1,0,0,1,1,"(535,545]"
464,5,3,8272,1045,1,0,0,0,0,"(515,525]"
509,1,12,9869,874,1,0,0,1,1,"(4690,4755]"
587,3,2,7332,533,1,0,0,0,1,"(325,335]"
836,7,5,0,0,0,0,0,0,0,"(2715,2730]"
250,7,5,0,0,0,0,0,0,1,"(3480,3525]"
216,3,9,7121,906,1,1,0,0,1,"(185,195]"
814,5,9,6934,607,1,0,0,0,0,"(24265,25065]"
374,2,10,6978,898,1,0,0,0,0,"(1145,1155]"
507,1,7,6892,582,1,0,0,0,1,"(8995,9135]"
991,1,5,7164,613,1,1,0,0,0,"(1005,1015]"
77,3,6,10288,820,1,1,0,0,1,"(1085,1095]"
106,4,8,10385,932,1,1,0,1,0,"(1380,1395]"
327,4,5,7167,875,1,0,0,0,0,"(1380,1395]"
504,6,3,6029,957,1,0,0,0,0,"(805,825]"
342,7,3,0,0,0,0,0,0,1,"(15745,16195]"
343,3,6,9075,866,1,1,0,0,1,"(18645,18655]"
698,7,8,0,0,0,0,0,0,0,"(1785,1815]"
1070,5,9,7465,920,1,1,0,0,0,"(395,405]"
265,5,1,4914,538,1,1,0,0,1,"(4575,4585]"
145,4,6,3605,615,1,0,0,0,1,"(275,285]"
159,2,6,9788,769,1,1,0,1,0,"(8470,8545]"
530,5,8,6869,1141,1,1,0,0,0,"(18105,18265]"
180,6,2,8870,980,1,0,0,0,0,"(5770,5815]"
451,4,4,7236,599,1,1,0,1,1,"(2450,2465]"
208,6,6,3245,421,1,0,0,0,0,"(295,305]"
350,6,3,6530,519,1,0,0,0,1,"(8870,8910]"
438,7,10,0,0,0,0,0,0,1,"(1105,1115]"
24,1,1,13643,1034,1,1,0,0,1,"(4585,4600]"
1034,5,8,6404,716,1,1,0,1,0,"(13550,13795]"
758,4,9,4371,610,1,0,0,1,0,"(19740,19835]"
651,4,4,6277,870,1,0,0,0,0,"(195,205]"
639,7,2,0,0,0,0,0,0,0,"(7730,7805]"
851,6,7,5751,478,1,0,0,0,1,"(2325,2335]"
27,3,3,10984,1187,1,1,0,0,1,"(55,65]"
256,2,2,14729,1676,1,1,0,0,1,"(75,85]"
155,4,5,7563,660,1,1,0,0,1,"(3045,3075]"
705,3,10,6458,821,1,0,0,1,1,"(4135,4145]"
25,3,1,11944,1698,1,0,0,1,0,"(425,435]"
773,2,5,6998,956,1,0,0,0,0,"(195,205]"
901,2,1,8888,716,1,1,0,0,0,"(3145,3185]"
194,6,8,3427,336,1,0,0,0,1,"(16865,16980]"
889,7,2,0,0,0,0,0,0,0,"(18655,18690]"
911,3,6,7701,786,1,0,0,1,0,"(16455,16625]"
801,6,12,5881,530,1,0,0,0,0,"(47460,53295]"
471,5,1,7155,612,1,0,0,1,1,"(5295,5335]"
24,5,6,8623,791,1,0,0,0,1,"(4585,4600]"
366,2,1,8036,725,1,1,0,0,0,"(6445,6475]"
138,1,5,11426,1040,1,1,0,0,0,"(25065,25395]"
109,4,7,8106,831,1,1,0,0,0,"(3295,3325]"
1000,4,2,6956,638,1,1,0,0,1,"(2195,2235]"
546,3,8,14327,1651,1,1,0,1,0,"(575,585]"
910,7,9,0,0,0,0,0,0,1,"(12455,12510]"
103,6,4,4340,405,1,0,0,0,0,"(5170,5240]"
811,2,1,4071,641,1,1,0,1,0,"(405,415]"
1073,2,10,8450,1021,1,1,0,0,1,"(1705,1720]"
423,4,8,10292,1911,1,1,0,1,0,"(1265,1275]"
670,1,9,4880,599,1,0,0,0,1,"(2055,2065]"
1037,2,10,5523,667,1,1,0,1,0,"(145,155]"
1025,6,4,6443,745,1,0,0,0,0,"(715,725]"
963,1,3,19788,1694,1,1,0,0,0,"(23375,24265]"
826,2,12,7754,702,1,0,0,1,0,"(7955,8010]"
370,1,12,11244,796,1,1,0,0,1,"(8205,8255]"
135,4,4,4516,458,1,0,0,1,1,"(5170,5240]"
356,6,5,7136,535,1,0,0,0,1,"(8910,8975]"
949,3,10,6469,596,1,1,0,0,0,"(865,885]"
955,5,7,4810,469,1,1,0,0,1,"(1685,1695]"
720,7,4,0,0,0,0,0,0,1,"(15295,15385]"
300,6,3,7929,962,1,0,0,0,1,"(115,125]"
835,2,5,5374,699,1,1,0,0,1,"(2885,2895]"
901,6,2,5071,444,1,0,0,0,0,"(3145,3185]"
813,7,1,0,0,0,0,0,0,0,"(1550,1575]"
1005,3,7,5205,828,1,0,0,1,0,"(6475,6510]"
742,3,4,6629,783,1,0,0,1,0,"(4375,4390]"
356,3,8,5716,425,1,1,0,1,1,"(8910,8975]"
800,4,11,6082,556,1,1,0,0,0,"(2010,2025]"
418,6,3,3590,425,1,0,0,0,1,"(1050,1065]"
790,5,3,7522,710,1,1,0,0,0,"(8995,9135]"
928,2,4,9419,800,1,1,0,0,1,"(1085,1095]"
296,3,2,5636,727,1,0,0,0,1,"(9570,9605]"
713,2,11,8342,1116,1,0,0,0,1,"(215,225]"
953,1,12,11414,853,1,1,0,0,1,"(19740,19835]"
1099,3,11,7944,872,1,1,0,0,1,"(195,205]"
458,4,2,6852,646,1,1,0,0,0,"(3375,3400]"
68,3,11,6585,1047,1,0,0,0,1,"(245,255]"
116,6,5,5111,553,1,0,0,0,0,"(675,685]"
721,4,8,5775,607,1,0,0,1,1,"(3575,3605]"
768,6,2,10254,1135,1,0,0,0,0,"(2615,2635]"
682,2,11,12171,1908,1,0,0,0,0,"(145,155]"
623,2,10,10832,759,1,0,0,0,1,"(4070,4095]"
724,3,4,10355,881,1,1,0,1,0,"(5880,5925]"
186,5,3,2939,332,1,0,0,0,1,"(285,295]"
1059,4,9,8341,1150,1,1,0,0,0,"(3375,3400]"
446,2,11,6212,773,1,1,0,0,1,"(335,345]"
1057,1,1,8034,726,1,1,0,0,0,"(3205,3245]"
487,4,9,6992,641,1,1,0,0,1,"(2175,2185]"
420,7,9,0,0,0,0,0,0,1,"(245,255]"
286,5,1,6206,539,1,1,0,0,0,"(1455,1465]"
771,3,6,5626,601,1,0,0,0,0,"(20630,20785]"
22,7,12,0,0,0,0,0,0,1,"(1015,1050]"
327,4,1,6835,885,1,1,0,0,0,"(1380,1395]"
1105,2,1,4682,546,1,1,0,0,1,"(325,335]"
822,6,6,6355,609,1,0,0,0,1,"(405,415]"
345,4,1,5097,533,1,1,0,0,1,"(115,125]"
395,3,6,4298,523,1,1,0,0,0,"(3605,3630]"
171,5,12,7763,786,1,0,0,0,0,"(2635,2670]"
717,7,4,0,0,0,0,0,0,1,"(305,315]"
31,6,9,5019,577,1,0,0,0,0,"(9780,9810]"
881,3,11,4901,738,1,1,0,0,1,"(175,185]"
609,7,5,0,0,0,0,0,0,0,"(2065,2080]"
763,6,8,5641,576,1,0,0,0,0,"(32035,32695]"
991,5,7,5200,520,1,0,0,0,0,"(1005,1015]"
219,6,3,1726,244,1,0,0,0,0,"(1625,1645]"
799,7,6,0,0,0,0,0,0,0,"(2670,2705]"
319,7,7,0,0,0,0,0,0,1,"(565,575]"
507,1,1,13654,851,1,1,0,1,1,"(8995,9135]"
757,3,10,5143,502,1,0,0,1,0,"(3445,3455]"
1102,2,4,7226,633,1,1,0,0,1,"(845,855]"
79,5,7,7150,643,1,1,0,1,0,"(3295,3325]"
267,7,11,0,0,0,0,0,0,0,"(2450,2465]"
1082,5,3,6634,1032,1,0,0,0,0,"(435,445]"
84,5,8,13569,1474,1,1,0,1,0,"(11745,11825]"
145,4,4,6964,1148,1,0,0,1,1,"(275,285]"
969,4,6,2820,606,1,0,0,0,1,"(595,605]"
323,2,12,11199,807,1,1,0,0,1,"(8350,8430]"
798,2,10,6289,855,1,0,0,1,0,"(9495,9570]"
337,5,8,4368,373,1,0,0,1,1,"(10585,10610]"
